DEBUG 2022-06-01 14:24:08,502 autoreload File /usr/lib/python3.10/email/mime/base.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,502 autoreload File /usr/lib/python3.10/zoneinfo/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,502 autoreload File /usr/lib/python3.10/difflib.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,502 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/utils/dateparse.py first seen with mtime 1653493234.1224632
DEBUG 2022-06-01 14:24:08,502 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1653493228.4934328
DEBUG 2022-06-01 14:24:08,502 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/backends/postgresql/creation.py first seen with mtime 1653493233.6353154
DEBUG 2022-06-01 14:24:08,503 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/decorators/debug.py first seen with mtime 1653493234.203756
DEBUG 2022-06-01 14:24:08,503 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1653493233.4212532
DEBUG 2022-06-01 14:24:08,503 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1653493233.4192588
DEBUG 2022-06-01 14:24:08,503 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/managers.py first seen with mtime 1653589122.3915975
DEBUG 2022-06-01 14:24:08,503 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__init__.py first seen with mtime 1652698209.598189
DEBUG 2022-06-01 14:24:08,504 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/mail/message.py first seen with mtime 1653493233.4621434
DEBUG 2022-06-01 14:24:08,504 autoreload File /etc/python3.10/sitecustomize.py first seen with mtime 1642269727.0
DEBUG 2022-06-01 14:24:08,504 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1652696963.2812433
DEBUG 2022-06-01 14:24:08,504 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1653493233.3424642
DEBUG 2022-06-01 14:24:08,504 autoreload File /usr/lib/python3.10/hmac.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,504 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/options.py first seen with mtime 1653493233.7181199
DEBUG 2022-06-01 14:24:08,505 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1653493227.275181
DEBUG 2022-06-01 14:24:08,505 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1653493233.765909
DEBUG 2022-06-01 14:24:08,505 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/exceptions.py first seen with mtime 1652696947.9333577
DEBUG 2022-06-01 14:24:08,505 autoreload File /usr/lib/python3.10/lib-dynload/_lzma.cpython-310-x86_64-linux-gnu.so first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,505 autoreload File /usr/lib/python3.10/contextvars.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,505 autoreload File /usr/lib/python3.10/wsgiref/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,505 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/messages/constants.py first seen with mtime 1653493230.9766707
DEBUG 2022-06-01 14:24:08,506 autoreload File /usr/lib/python3.10/os.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,506 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1652696947.9620883
DEBUG 2022-06-01 14:24:08,506 autoreload File /usr/lib/python3.10/asyncio/streams.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,506 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/sql/where.py first seen with mtime 1653493233.7718923
DEBUG 2022-06-01 14:24:08,506 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/psycopg2/__init__.py first seen with mtime 1653493208.6189334
DEBUG 2022-06-01 14:24:08,506 autoreload File /usr/lib/python3.10/string.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,506 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1653493228.4834588
DEBUG 2022-06-01 14:24:08,507 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/query_utils.py first seen with mtime 1653493233.7221096
DEBUG 2022-06-01 14:24:08,507 autoreload File /usr/lib/python3.10/traceback.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,507 autoreload File /usr/lib/python3.10/email/mime/text.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,507 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1653493227.265207
DEBUG 2022-06-01 14:24:08,507 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/postgres/forms/ranges.py first seen with mtime 1653493231.0504732
DEBUG 2022-06-01 14:24:08,507 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/files/__init__.py first seen with mtime 1653493233.4302287
DEBUG 2022-06-01 14:24:08,508 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/pkg_resources/_vendor/packaging/requirements.py first seen with mtime 1652696728.664365
DEBUG 2022-06-01 14:24:08,508 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/utils/ipv6.py first seen with mtime 1653493234.1463983
DEBUG 2022-06-01 14:24:08,508 autoreload File /usr/lib/python3.10/xml/dom/__init__.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,508 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/options.py first seen with mtime 1653493225.7516346
DEBUG 2022-06-01 14:24:08,508 autoreload File /usr/lib/python3.10/lib-dynload/_opcode.cpython-310-x86_64-linux-gnu.so first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,508 autoreload File /usr/lib/python3.10/signal.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,509 autoreload File /usr/lib/python3.10/uu.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,509 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/pkg_resources/_vendor/packaging/markers.py first seen with mtime 1652696728.6623971
DEBUG 2022-06-01 14:24:08,509 autoreload File /usr/lib/python3.10/unittest/loader.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,509 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/pkg_resources/_vendor/packaging/__about__.py first seen with mtime 1652696728.6541815
DEBUG 2022-06-01 14:24:08,510 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/admin/sites.py first seen with mtime 1653493225.7536292
DEBUG 2022-06-01 14:24:08,510 autoreload File /usr/lib/python3.10/stat.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,510 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/backends/__init__.py first seen with mtime 1653493233.560003
DEBUG 2022-06-01 14:24:08,510 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/generic/__init__.py first seen with mtime 1653493234.2107377
DEBUG 2022-06-01 14:24:08,510 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/generic/base.py first seen with mtime 1653493234.2127326
DEBUG 2022-06-01 14:24:08,510 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/postgres/forms/__init__.py first seen with mtime 1653493231.0444894
DEBUG 2022-06-01 14:24:08,511 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/pagination.py first seen with mtime 1652696962.8011687
DEBUG 2022-06-01 14:24:08,511 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/decorators.py first seen with mtime 1652696962.7871366
DEBUG 2022-06-01 14:24:08,511 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/utils/deprecation.py first seen with mtime 1653493234.1304414
DEBUG 2022-06-01 14:24:08,511 autoreload File /usr/lib/python3.10/weakref.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,511 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/staticfiles/management/commands/__init__.py first seen with mtime 1653493233.344459
DEBUG 2022-06-01 14:24:08,512 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/files/storage.py first seen with mtime 1653493233.4402027
DEBUG 2022-06-01 14:24:08,512 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/settings.py first seen with mtime 1652696962.8174386
DEBUG 2022-06-01 14:24:08,512 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1653493233.338475
DEBUG 2022-06-01 14:24:08,512 autoreload File /usr/lib/python3.10/unittest/util.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,512 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/template/loaders/app_directories.py first seen with mtime 1653493234.0546446
DEBUG 2022-06-01 14:24:08,512 autoreload File /usr/lib/python3.10/email/mime/message.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,512 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/dispatch/dispatcher.py first seen with mtime 1653493233.7748842
DEBUG 2022-06-01 14:24:08,513 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/functions/mixins.py first seen with mtime 1653493233.7539382
DEBUG 2022-06-01 14:24:08,513 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/sqlparse/lexer.py first seen with mtime 1652696947.9374244
DEBUG 2022-06-01 14:24:08,513 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework_nested/__init__.py first seen with mtime 1652696963.788641
DEBUG 2022-06-01 14:24:08,513 autoreload File /usr/lib/python3.10/email/_header_value_parser.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,513 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/core/handlers/exception.py first seen with mtime 1653493233.4561605
DEBUG 2022-06-01 14:24:08,513 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/views/debug.py first seen with mtime 1653493234.1872892
DEBUG 2022-06-01 14:24:08,514 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/django/db/models/enums.py first seen with mtime 1653493233.7091434
DEBUG 2022-06-01 14:24:08,514 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1652696963.052627
DEBUG 2022-06-01 14:24:08,514 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/pkg_resources/_vendor/__init__.py first seen with mtime 1652696728.6481743
DEBUG 2022-06-01 14:24:08,514 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/psycopg2/errorcodes.py first seen with mtime 1653493208.6209278
DEBUG 2022-06-01 14:24:08,514 autoreload File /usr/lib/python3.10/sre_constants.py first seen with mtime 1649439313.0
DEBUG 2022-06-01 14:24:08,515 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm first seen with mtime 1654093132.436681
DEBUG 2022-06-01 14:24:08,515 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/data.json first seen with mtime 1653491549.6860816
DEBUG 2022-06-01 14:24:08,515 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event first seen with mtime 1654093442.2547257
DEBUG 2022-06-01 14:24:08,515 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs first seen with mtime 1654093407.6034281
DEBUG 2022-06-01 14:24:08,515 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/static first seen with mtime 1654073995.8831446
DEBUG 2022-06-01 14:24:08,516 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/templates first seen with mtime 1654070844.843167
DEBUG 2022-06-01 14:24:08,516 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users first seen with mtime 1653915242.7777886
DEBUG 2022-06-01 14:24:08,516 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations first seen with mtime 1654071462.3480496
DEBUG 2022-06-01 14:24:08,516 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/tests.py first seen with mtime 1652698209.5942008
DEBUG 2022-06-01 14:24:08,517 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__ first seen with mtime 1654093249.401405
DEBUG 2022-06-01 14:24:08,517 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/0001_initial.py first seen with mtime 1653500325.6706762
DEBUG 2022-06-01 14:24:08,517 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/0002_alter_client_company_name_alter_client_mobile_and_more.py first seen with mtime 1653910529.338105
DEBUG 2022-06-01 14:24:08,518 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/0003_alter_client_sales_contact_alter_event_support.py first seen with mtime 1653911388.963411
DEBUG 2022-06-01 14:24:08,518 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/0004_alter_contract_object.py first seen with mtime 1654071462.3480496
DEBUG 2022-06-01 14:24:08,518 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__init__.py first seen with mtime 1653301143.7711627
DEBUG 2022-06-01 14:24:08,519 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__pycache__ first seen with mtime 1654071491.5528085
DEBUG 2022-06-01 14:24:08,519 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__pycache__/0001_initial.cpython-310.pyc first seen with mtime 1653500368.7623904
DEBUG 2022-06-01 14:24:08,520 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__pycache__/0002_alter_client_company_name_alter_client_mobile_and_more.cpython-310.pyc first seen with mtime 1653910546.2465324
DEBUG 2022-06-01 14:24:08,520 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__pycache__/0003_alter_client_sales_contact_alter_event_support.cpython-310.pyc first seen with mtime 1653911397.4079225
DEBUG 2022-06-01 14:24:08,520 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__pycache__/0004_alter_contract_object.cpython-310.pyc first seen with mtime 1654071491.5518107
DEBUG 2022-06-01 14:24:08,520 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/migrations/__pycache__/__init__.cpython-310.pyc first seen with mtime 1653301286.2973928
DEBUG 2022-06-01 14:24:08,521 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/admin.cpython-310.pyc first seen with mtime 1653294587.9111452
DEBUG 2022-06-01 14:24:08,521 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/apps.cpython-310.pyc first seen with mtime 1652698232.3992157
DEBUG 2022-06-01 14:24:08,521 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/models.cpython-310.pyc first seen with mtime 1653917556.2576637
DEBUG 2022-06-01 14:24:08,521 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/permissions.cpython-310.pyc first seen with mtime 1653912501.9968882
DEBUG 2022-06-01 14:24:08,522 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/serializers.cpython-310.pyc first seen with mtime 1654089708.2764783
DEBUG 2022-06-01 14:24:08,522 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/urls.cpython-310.pyc first seen with mtime 1654069974.591562
DEBUG 2022-06-01 14:24:08,522 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/views.cpython-310.pyc first seen with mtime 1654093249.400408
DEBUG 2022-06-01 14:24:08,522 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/crm/__pycache__/__init__.cpython-310.pyc first seen with mtime 1652698232.3962483
DEBUG 2022-06-01 14:24:08,523 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/asgi.py first seen with mtime 1652697077.994686
DEBUG 2022-06-01 14:24:08,523 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/wsgi.py first seen with mtime 1652697078.0027437
DEBUG 2022-06-01 14:24:08,523 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/__pycache__ first seen with mtime 1654093446.5193045
DEBUG 2022-06-01 14:24:08,524 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/__pycache__/settings.cpython-310.pyc first seen with mtime 1654093446.518327
DEBUG 2022-06-01 14:24:08,524 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/__pycache__/urls.cpython-310.pyc first seen with mtime 1653379551.1207492
DEBUG 2022-06-01 14:24:08,524 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/__pycache__/wsgi.cpython-310.pyc first seen with mtime 1652697795.058215
DEBUG 2022-06-01 14:24:08,524 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/epic_event/__pycache__/__init__.cpython-310.pyc first seen with mtime 1652697736.9456072
DEBUG 2022-06-01 14:24:08,525 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/debug.log first seen with mtime 1654093448.5247352
DEBUG 2022-06-01 14:24:08,525 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/logs/info.log first seen with mtime 1654093262.2374728
DEBUG 2022-06-01 14:24:08,525 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/static/bootstrap.min.css first seen with mtime 1654073325.5451176
DEBUG 2022-06-01 14:24:08,526 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/templates/rest_framework first seen with mtime 1654090289.8956654
DEBUG 2022-06-01 14:24:08,527 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/templates/rest_framework/api.html first seen with mtime 1654090289.8956654
DEBUG 2022-06-01 14:24:08,528 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations first seen with mtime 1653911388.9660268
DEBUG 2022-06-01 14:24:08,528 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/tests.py first seen with mtime 1652697535.660781
DEBUG 2022-06-01 14:24:08,528 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__ first seen with mtime 1653915244.1153321
DEBUG 2022-06-01 14:24:08,529 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/0001_initial.py first seen with mtime 1653301675.3783758
DEBUG 2022-06-01 14:24:08,529 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/0002_alter_customuser_team.py first seen with mtime 1653500325.6736653
DEBUG 2022-06-01 14:24:08,529 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/0003_alter_customuser_date_joined.py first seen with mtime 1653911388.9660268
DEBUG 2022-06-01 14:24:08,529 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/__init__.py first seen with mtime 1653301164.9913678
DEBUG 2022-06-01 14:24:08,529 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/__pycache__ first seen with mtime 1653911397.4009202
DEBUG 2022-06-01 14:24:08,530 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/__pycache__/0001_initial.cpython-310.pyc first seen with mtime 1653301682.126774
DEBUG 2022-06-01 14:24:08,530 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/__pycache__/0002_alter_customuser_team.cpython-310.pyc first seen with mtime 1653500368.7564068
DEBUG 2022-06-01 14:24:08,530 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/__pycache__/0003_alter_customuser_date_joined.cpython-310.pyc first seen with mtime 1653911397.3999166
DEBUG 2022-06-01 14:24:08,531 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/migrations/__pycache__/__init__.cpython-310.pyc first seen with mtime 1653301286.2934034
DEBUG 2022-06-01 14:24:08,531 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/admin.cpython-310.pyc first seen with mtime 1653588106.2638154
DEBUG 2022-06-01 14:24:08,531 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/apps.cpython-310.pyc first seen with mtime 1652697938.5509653
DEBUG 2022-06-01 14:24:08,532 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/managers.cpython-310.pyc first seen with mtime 1653589123.4448972
DEBUG 2022-06-01 14:24:08,532 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/models.cpython-310.pyc first seen with mtime 1653911270.3979876
DEBUG 2022-06-01 14:24:08,532 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/serializers.cpython-310.pyc first seen with mtime 1653589123.5800216
DEBUG 2022-06-01 14:24:08,532 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/urls.cpython-310.pyc first seen with mtime 1653915244.0395093
DEBUG 2022-06-01 14:24:08,532 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/views.cpython-310.pyc first seen with mtime 1653915244.1143355
DEBUG 2022-06-01 14:24:08,533 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/epic_event/users/__pycache__/__init__.cpython-310.pyc first seen with mtime 1652697938.5489433
DEBUG 2022-06-01 14:24:08,535 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework first seen with mtime 1652696963.250326
DEBUG 2022-06-01 14:24:08,536 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1652696963.161266
DEBUG 2022-06-01 14:24:08,536 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1652696963.1421537
DEBUG 2022-06-01 14:24:08,537 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1652696963.1431518
DEBUG 2022-06-01 14:24:08,537 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1652696963.145146
DEBUG 2022-06-01 14:24:08,537 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1652696963.1812987
DEBUG 2022-06-01 14:24:08,538 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1652696963.198253
DEBUG 2022-06-01 14:24:08,538 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1652696963.2213364
DEBUG 2022-06-01 14:24:08,538 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1652696963.2453396
DEBUG 2022-06-01 14:24:08,538 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1652696963.147222
DEBUG 2022-06-01 14:24:08,539 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1652696963.1492162
DEBUG 2022-06-01 14:24:08,539 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1652696963.2493286
DEBUG 2022-06-01 14:24:08,539 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1652696963.1502135
DEBUG 2022-06-01 14:24:08,539 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1652696963.152208
DEBUG 2022-06-01 14:24:08,540 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1652696963.2742622
DEBUG 2022-06-01 14:24:08,540 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1652696963.1542027
DEBUG 2022-06-01 14:24:08,541 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1652696963.156279
DEBUG 2022-06-01 14:24:08,541 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1652696963.1582737
DEBUG 2022-06-01 14:24:08,541 autoreload File /mnt/c/Users/galatee/OpenClassroom/P12/.env/lib/python3.10/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1652696963.1602685
